"","Is_Resigning","Age","BusinessTravel","Department","DistanceFromHome","Education","EducationField","EnvironmentSatisfaction","Gender","JobInvolvement","JobLevel","JobRole","JobSatisfaction","MaritalStatus","MonthlyIncome","NumCompaniesWorked","OverTime","PercentSalaryHike","PerformanceRating","RelationshipSatisfaction","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Employee.Source","cluster"
"12734",1,59,4,3,3,3,4,3,2,3,1,3,3,1,2207,1,1,16,3,4,4,5,2,4,2,2,2,10,3
"12735",1,59,4,3,3,3,2,3,2,3,1,3,3,1,2207,1,1,16,3,4,4,5,2,4,2,2,2,10,3
"12736",1,28,4,3,15,2,4,1,2,3,1,3,3,1,2207,1,1,16,3,4,4,5,2,4,2,2,2,10,3
"12737",1,28,4,3,15,2,2,1,2,3,1,3,3,1,2207,1,1,16,3,4,4,5,2,4,2,2,2,10,3
"12738",1,28,4,3,15,2,4,1,2,3,1,3,3,1,2207,1,1,16,3,4,4,5,2,4,2,2,2,5,3
"12739",1,59,4,3,3,3,4,3,2,3,1,3,3,1,2207,1,1,16,3,4,4,5,2,4,2,2,2,10,3
"12740",1,59,4,3,3,3,2,3,2,3,1,5,1,2,10008,1,3,14,3,4,31,2,3,0,0,0,0,10,1
"12741",1,28,4,3,15,2,2,1,2,3,1,3,3,1,2207,1,1,16,4,4,4,5,2,4,2,2,2,10,3
"12742",1,59,4,3,3,3,4,3,2,3,1,3,3,1,2207,1,1,16,3,4,4,5,2,4,2,2,2,10,3
"12743",1,59,4,3,3,3,2,3,2,3,1,3,3,1,2207,1,1,16,3,4,4,5,2,4,2,2,2,10,3
"12744",1,28,4,3,15,2,4,1,2,3,1,3,3,1,2207,1,1,16,3,4,4,5,2,4,2,2,2,10,3
"12745",1,28,4,3,15,2,2,1,2,3,1,3,3,1,2207,1,1,16,3,4,4,5,2,4,2,2,2,10,3
"12746",1,28,4,3,15,2,4,1,2,3,1,3,3,1,2207,1,1,16,3,4,4,5,2,4,2,2,2,5,3
"12747",1,59,4,3,3,3,4,3,2,3,1,3,3,1,2207,1,1,16,3,4,4,5,2,4,2,2,2,10,3
"12748",1,59,4,3,3,3,2,3,2,3,1,5,1,2,10008,1,3,14,3,4,31,2,3,0,0,0,0,10,1
"12749",1,34,3,3,3,1,2,1,2,3,2,1,4,4,7756,0,1,17,3,3,7,1,2,6,2,0,4,5,5
"12750",1,36,4,3,27,3,4,3,2,3,2,1,4,4,7756,0,1,17,3,3,7,1,2,6,2,0,4,5,5
"12751",1,34,3,3,3,1,2,1,2,3,2,1,4,4,7756,0,1,17,3,3,7,1,2,6,2,0,4,5,5
"12752",1,36,4,3,27,3,6,3,2,3,2,1,4,4,7756,0,1,17,3,3,7,1,2,6,2,0,4,5,5
"12753",1,34,3,3,3,1,2,1,2,3,2,1,4,4,7756,0,1,17,3,3,7,1,2,6,2,0,4,5,5
"12754",1,34,3,3,3,1,2,1,2,3,2,1,4,4,7756,0,1,17,3,3,7,1,2,6,2,0,4,5,5
"12755",1,36,4,3,27,3,4,3,2,3,2,1,4,4,7756,0,1,17,3,3,7,1,2,6,2,0,4,5,5
"12756",1,36,4,3,27,3,6,3,2,3,2,1,4,4,7756,0,1,17,3,3,7,1,2,6,2,0,4,5,5
"12757",1,34,3,3,3,1,2,1,2,3,2,1,4,4,7756,0,1,17,3,3,7,1,2,6,2,0,4,5,5
"12758",1,36,4,3,27,3,4,3,2,3,2,1,4,4,7756,0,1,17,3,3,7,1,2,6,2,0,4,5,5
"12759",1,34,3,3,3,1,2,1,2,3,2,1,4,4,7756,0,1,17,3,3,7,1,2,6,2,0,4,5,5
"12760",1,36,4,3,27,3,6,3,2,3,2,1,4,4,7756,0,1,17,3,3,7,1,2,6,2,0,4,5,5
"12761",1,34,3,3,3,1,2,1,2,3,2,1,4,4,7756,0,1,17,3,3,7,1,2,6,2,0,4,5,5
"12762",1,34,3,3,3,1,2,1,2,3,2,1,4,4,7756,0,1,17,3,3,7,1,2,6,2,0,4,5,5
"12763",1,36,4,3,27,3,4,3,2,3,2,1,4,4,7756,0,1,17,3,3,7,1,2,6,2,0,4,5,5
"12764",1,36,4,3,27,3,6,3,2,3,2,1,4,4,7756,0,1,17,3,3,7,1,2,6,2,0,4,5,5
"12765",1,37,4,4,10,4,2,4,1,2,2,9,4,1,6694,2,3,14,3,3,8,5,3,1,0,0,0,6,5
"12766",1,35,4,3,16,3,4,3,1,2,2,9,4,1,6694,2,3,14,3,3,8,5,3,1,0,0,0,6,5
"12767",1,37,4,4,10,4,4,4,1,2,2,9,4,1,6694,6,3,14,3,3,8,5,3,1,0,0,0,6,5
"12768",1,35,4,3,16,3,4,3,1,2,2,9,4,1,6694,7,3,14,3,3,8,5,3,1,0,0,0,6,5
"12769",1,35,4,3,16,3,4,3,1,2,2,9,4,1,6694,2,3,14,3,3,8,5,3,1,0,0,0,6,5
"12770",1,35,4,3,16,3,4,3,1,2,2,9,4,1,6694,7,3,14,3,3,8,5,3,1,0,0,0,6,5
"12771",1,37,4,4,10,4,2,4,1,2,2,9,4,1,6694,2,3,14,3,3,8,5,3,1,0,0,0,6,5
"12772",1,37,4,4,10,4,4,4,1,2,2,9,4,1,6694,6,3,14,3,3,8,5,3,1,0,0,0,6,5
"12773",1,37,4,4,10,4,2,4,1,2,2,9,4,1,6694,2,3,14,3,3,8,5,3,1,0,0,0,6,5
"12774",1,35,4,3,16,3,4,3,1,2,2,9,4,1,6694,2,3,14,3,3,8,5,3,1,0,0,0,6,5
"12775",1,37,4,4,10,4,4,4,1,2,2,9,4,1,6694,6,3,14,3,3,8,5,3,1,0,0,0,6,5
"12776",1,35,4,3,16,3,4,3,1,2,2,9,4,1,6694,7,3,14,3,3,8,5,3,1,0,0,0,6,5
"12777",1,35,4,3,16,3,4,3,1,2,2,9,4,1,6694,2,3,14,3,3,8,5,3,1,0,0,0,6,5
"12778",1,35,4,3,16,3,4,3,1,2,2,9,4,1,6694,7,3,14,3,3,8,5,3,1,0,0,0,6,5
"12779",1,37,4,4,10,4,2,4,1,2,2,9,4,1,6694,2,3,14,3,3,8,5,3,1,0,0,0,6,5
"12780",1,37,4,4,10,4,4,4,1,2,2,9,4,1,6694,6,3,14,3,3,8,5,3,1,0,0,0,6,5
"12781",2,25,4,3,4,1,6,4,2,3,1,3,4,2,3691,1,3,15,3,2,7,3,4,7,7,5,6,8,6
"12782",1,34,4,3,19,2,4,3,2,3,1,3,4,2,3691,1,3,15,3,2,7,3,4,7,7,5,6,8,6
"12783",2,25,4,3,4,1,2,4,2,3,1,3,4,2,3691,1,3,15,3,2,7,3,4,7,7,5,6,8,6
"12784",1,34,4,3,19,2,4,3,2,3,1,3,4,2,3691,1,3,15,3,2,7,3,4,7,7,5,6,8,6
"12785",2,25,4,3,4,1,6,4,2,3,1,3,4,2,3691,1,3,15,3,2,7,3,4,7,7,5,6,8,6
"12786",2,25,4,3,4,1,2,4,2,3,1,3,4,2,3691,1,3,15,3,2,7,3,4,7,7,5,6,8,6
"12787",1,34,4,3,19,2,4,3,2,3,1,3,4,2,3691,1,3,15,3,2,7,3,4,7,7,5,6,8,6
"12788",1,34,4,3,19,2,4,3,2,3,1,3,4,2,3691,1,3,15,3,2,7,3,4,7,7,5,6,8,6
"12789",2,25,4,3,4,1,6,4,2,3,1,3,4,2,3691,1,3,15,3,2,7,3,4,7,7,5,6,8,6
"12790",1,34,4,3,19,2,4,3,2,3,1,3,4,2,3691,1,3,15,3,2,7,3,4,7,7,5,6,8,6
"12791",2,25,4,3,4,1,2,4,2,3,1,3,4,2,3691,1,3,15,3,2,7,3,4,7,7,5,6,8,6
"12792",1,34,4,3,19,2,4,3,2,3,1,3,4,2,3691,1,3,15,3,2,7,3,4,7,7,5,6,8,6
"12793",2,25,4,3,4,1,6,4,2,3,1,3,4,2,3691,1,3,15,3,2,7,3,4,7,7,5,6,8,6
"12794",2,25,4,3,4,1,2,4,2,3,1,3,4,2,3691,1,3,15,3,2,7,3,4,7,7,5,6,8,6
"12795",1,34,4,3,19,2,4,3,2,3,1,3,4,2,3691,1,3,15,3,2,7,3,4,7,7,5,6,8,6
"12796",1,34,4,3,19,2,4,3,2,3,1,3,4,2,3691,1,3,15,3,2,7,3,4,7,7,5,6,8,6
"12797",2,26,4,3,21,3,4,1,2,3,1,3,3,1,2377,1,1,20,3,3,1,0,2,1,1,0,0,10,3
"12798",1,22,1,3,16,2,4,3,2,3,1,3,3,1,2377,1,1,20,4,3,1,0,2,1,1,0,0,10,3
"12799",1,22,1,3,16,2,4,3,2,3,1,3,3,1,2377,1,1,20,3,3,1,0,2,1,1,0,0,10,3
"12800",2,26,4,3,21,3,5,1,2,3,1,3,3,1,2377,1,1,20,3,3,1,0,2,1,1,0,0,10,3
"12801",1,22,1,3,16,2,4,4,2,3,1,3,3,1,2377,1,1,20,4,3,1,0,2,1,1,0,0,10,3
"12802",1,22,1,3,16,2,4,4,2,3,1,3,3,1,2377,1,1,20,4,3,1,0,2,1,1,0,0,10,3
"12803",2,26,4,3,21,3,4,1,2,3,1,3,3,1,2377,1,1,20,4,3,1,0,2,1,1,0,0,10,3
"12804",2,26,4,3,21,3,5,1,2,3,1,3,3,1,2377,1,1,20,4,3,1,0,2,1,1,0,0,10,3
"12805",2,26,4,3,21,3,4,1,2,3,1,3,3,1,2377,1,1,20,3,3,1,0,2,1,1,0,0,10,3
"12806",1,22,1,3,16,2,4,3,2,3,1,3,3,1,2377,1,1,20,4,3,1,0,2,1,1,0,0,10,3
"12807",1,22,1,3,16,2,4,3,2,3,1,3,3,1,2377,1,1,20,3,3,1,0,2,1,1,0,0,10,3
"12808",2,26,4,3,21,3,5,1,2,3,1,3,3,1,2377,1,1,20,3,3,1,0,2,1,1,0,0,10,3
"12809",1,22,1,3,16,2,4,4,2,3,1,3,3,1,2377,1,1,20,4,3,1,0,2,1,1,0,0,10,3
"12810",1,22,1,3,16,2,4,4,2,3,1,3,3,1,2377,1,1,20,4,3,1,0,2,1,1,0,0,10,3
"12811",2,26,4,3,21,3,4,1,2,3,1,3,3,1,2377,1,1,20,4,3,1,0,2,1,1,0,0,10,3
"12812",2,26,4,3,21,3,5,1,2,3,1,3,3,1,2377,1,1,20,4,3,1,0,2,1,1,0,0,10,3
"12813",2,33,4,3,25,3,4,1,2,2,1,8,2,4,2313,4,3,20,3,2,5,0,3,2,2,2,2,2,3
"12814",2,34,4,3,6,1,4,3,2,2,1,8,2,4,2313,4,3,20,3,2,5,0,3,2,2,2,2,2,3
"12815",2,34,4,3,6,1,3,3,2,2,1,8,2,4,2313,3,3,20,3,2,5,0,3,2,2,2,2,2,3
"12816",2,33,4,3,25,3,6,1,2,2,1,8,2,4,2313,4,3,20,3,2,5,0,3,2,2,2,2,2,3
"12817",2,33,4,3,25,3,4,1,2,2,1,8,2,4,2313,4,3,20,4,2,5,0,3,2,2,2,2,2,3
"12818",2,33,4,3,25,3,6,1,2,2,1,8,2,4,2313,4,3,20,4,2,5,0,3,2,2,2,2,2,3
"12819",2,34,4,3,6,1,4,3,2,2,1,8,2,4,2313,4,3,20,4,2,5,0,3,2,2,2,2,2,3
"12820",2,34,4,3,6,1,3,3,2,2,1,8,2,4,2313,3,3,20,4,2,5,0,3,2,2,2,2,2,3
"12821",2,33,4,3,25,3,4,1,2,2,1,8,2,4,2313,4,3,20,3,2,5,0,3,2,2,2,2,2,3
"12822",2,34,4,3,6,1,4,3,2,2,1,8,2,4,2313,4,3,20,3,2,5,0,3,2,2,2,2,2,3
"12823",2,34,4,3,6,1,3,3,2,2,1,8,2,4,2313,3,3,20,3,2,5,0,3,2,2,2,2,2,3
"12824",2,33,4,3,25,3,6,1,2,2,1,8,2,4,2313,4,3,20,3,2,5,0,3,2,2,2,2,2,3
"12825",2,33,4,3,25,3,4,1,2,2,1,8,2,4,2313,4,3,20,4,2,5,0,3,2,2,2,2,2,3
"12826",2,33,4,3,25,3,6,1,2,2,1,8,2,4,2313,4,3,20,4,2,5,0,3,2,2,2,2,2,3
"12827",2,34,4,3,6,1,4,3,2,2,1,8,2,4,2313,4,3,20,4,2,5,0,3,2,2,2,2,2,3
"12828",2,34,4,3,6,1,3,3,2,2,1,8,2,4,2313,3,3,20,4,2,5,0,3,2,2,2,2,2,3
"12829",1,42,4,3,2,2,4,4,2,3,4,4,1,2,17665,0,1,17,3,4,23,3,3,22,6,13,7,4,4
"12830",1,44,4,3,7,4,4,3,2,3,4,4,1,2,17665,0,1,17,3,4,23,3,3,22,6,13,7,4,4
"12831",1,42,4,3,2,2,2,4,2,3,4,4,1,2,17665,1,1,17,3,4,23,3,3,22,6,13,7,4,4
"12832",1,44,4,3,7,4,3,3,2,3,4,4,1,2,17665,1,1,17,3,4,23,3,3,22,6,13,7,4,4
"12833",1,42,4,3,2,2,4,4,2,3,4,4,1,2,17665,0,1,17,3,4,23,3,3,22,6,13,7,4,4
"12834",1,42,4,3,2,2,2,4,2,3,4,4,1,2,17665,1,1,17,3,4,23,3,3,22,6,13,7,4,4
"12835",1,44,4,3,7,4,4,3,2,3,4,4,1,2,17665,0,1,17,3,4,23,3,3,22,6,13,7,4,4
"12836",1,44,4,3,7,4,3,3,2,3,4,4,1,2,17665,1,1,17,3,4,23,3,3,22,6,13,7,4,4
"12837",1,42,4,3,2,2,4,4,2,3,4,4,1,2,17665,0,1,17,3,4,23,3,3,22,6,13,7,4,4
"12838",1,44,4,3,7,4,4,3,2,3,4,4,1,2,17665,0,1,17,3,4,23,3,3,22,6,13,7,4,4
"12839",1,42,4,3,2,2,2,4,2,3,4,4,1,2,17665,1,1,17,3,4,23,3,3,22,6,13,7,4,4
"12840",1,44,4,3,7,4,3,3,2,3,4,4,1,2,17665,1,1,17,3,4,23,3,3,22,6,13,7,4,4
"12841",1,42,4,3,2,2,4,4,2,3,4,4,1,2,17665,0,1,17,3,4,23,3,3,22,6,13,7,4,4
"12842",1,42,4,3,2,2,2,4,2,3,4,4,1,2,17665,1,1,17,3,4,23,3,3,22,6,13,7,4,4
"12843",1,44,4,3,7,4,4,3,2,3,4,4,1,2,17665,0,1,17,3,4,23,3,3,22,6,13,7,4,4
"12844",1,44,4,3,7,4,3,3,2,3,4,4,1,2,17665,1,1,17,3,4,23,3,3,22,6,13,7,4,4
"12845",2,28,3,3,1,3,4,1,2,2,1,3,2,1,2596,1,1,15,3,1,1,2,3,1,0,0,0,1,3
"12846",1,33,4,3,2,3,4,3,2,2,1,3,2,1,2596,1,1,15,3,1,1,2,3,1,0,0,0,1,3
"12847",2,28,3,3,1,3,2,1,2,2,1,3,2,1,2596,0,1,15,3,1,1,2,3,1,0,0,0,1,3
"12848",1,33,4,3,2,3,2,3,2,2,1,3,2,1,2596,1,1,15,3,1,1,2,3,1,0,0,0,1,3
"12849",2,28,3,3,1,3,4,1,2,2,1,3,2,1,2596,1,1,15,3,1,1,2,3,1,0,0,0,2,3
"12850",2,28,3,3,1,3,2,1,2,2,1,3,2,1,2596,0,1,15,3,1,1,2,3,1,0,0,0,3,3
"12851",1,33,4,3,2,3,4,3,2,2,1,3,2,1,2596,1,1,15,3,1,1,2,3,1,0,0,0,1,3
"12852",1,33,4,3,2,3,2,3,2,2,1,3,2,1,2596,1,1,15,3,1,1,2,3,1,0,0,0,1,3
"12853",2,28,3,3,1,3,4,1,2,2,1,3,2,1,2596,1,1,15,3,1,1,2,3,1,0,0,0,1,3
"12854",1,33,4,3,2,3,4,3,2,2,1,3,2,1,2596,1,1,15,3,1,1,2,3,1,0,0,0,1,3
"12855",2,28,3,3,1,3,2,1,2,2,1,3,2,1,2596,0,1,15,3,1,1,2,3,1,0,0,0,1,3
"12856",1,33,4,3,2,3,2,3,2,2,1,3,2,1,2596,1,1,15,3,1,1,2,3,1,0,0,0,1,3
"12857",2,28,3,3,1,3,4,1,2,2,1,3,2,1,2596,1,1,15,3,1,1,2,3,1,0,0,0,2,3
"12858",2,28,3,3,1,3,2,1,2,2,1,3,2,1,2596,0,1,15,3,1,1,2,3,1,0,0,0,3,3
"12859",1,33,4,3,2,3,4,3,2,2,1,3,2,1,2596,1,1,15,3,1,1,2,3,1,0,0,0,1,3
"12860",1,33,4,3,2,3,2,3,2,2,1,3,2,1,2596,1,1,15,3,1,1,2,3,1,0,0,0,1,3
"12861",2,50,3,4,1,4,5,4,2,3,2,9,3,4,4728,3,3,14,3,4,5,4,3,0,0,0,0,3,6
"12862",1,30,4,3,9,2,4,3,2,3,2,9,3,4,4728,3,3,14,4,4,5,4,3,0,0,0,0,3,6
"12863",2,50,3,4,1,4,2,4,2,3,2,9,3,4,4728,4,3,14,3,4,5,4,3,0,0,0,0,3,6
"12864",1,30,4,3,9,2,4,3,2,3,2,9,3,4,4728,6,3,14,3,4,5,4,3,0,0,0,0,3,6
"12865",1,30,4,3,9,2,4,3,2,3,2,9,3,4,4728,3,3,14,3,4,5,4,3,0,0,0,0,3,6
"12866",1,30,4,3,9,2,4,3,2,3,2,9,3,4,4728,6,3,14,3,4,5,4,3,0,0,0,0,3,6
"12867",2,50,3,4,1,4,5,4,2,3,2,9,3,4,4728,3,3,14,3,4,5,4,3,0,0,0,0,3,6
"12868",2,50,3,4,1,4,2,4,2,3,2,9,3,4,4728,4,3,14,3,4,5,4,3,0,0,0,0,3,6
"12869",2,50,3,4,1,4,5,4,2,3,2,9,3,4,4728,3,3,14,3,4,5,4,3,0,0,0,0,3,6
"12870",1,30,4,3,9,2,4,3,2,3,2,9,3,4,4728,3,3,14,4,4,5,4,3,0,0,0,0,3,6
"12871",2,50,3,4,1,4,2,4,2,3,2,9,3,4,4728,4,3,14,3,4,5,4,3,0,0,0,0,3,6
"12872",1,30,4,3,9,2,4,3,2,3,2,9,3,4,4728,6,3,14,3,4,5,4,3,0,0,0,0,3,6
"12873",1,30,4,3,9,2,4,3,2,3,2,9,3,4,4728,3,3,14,3,4,5,4,3,0,0,0,0,3,6
"12874",1,30,4,3,9,2,4,3,2,3,2,9,3,4,4728,6,3,14,3,4,5,4,3,0,0,0,0,3,6
"12875",2,50,3,4,1,4,5,4,2,3,2,9,3,4,4728,3,3,14,3,4,5,4,3,0,0,0,0,3,6
"12876",2,50,3,4,1,4,2,4,2,3,2,9,3,4,4728,4,3,14,3,4,5,4,3,0,0,0,0,3,6
"12877",1,33,3,4,7,3,2,4,1,3,2,9,2,2,4302,0,1,17,4,3,4,3,3,3,2,0,2,2,6
"12878",2,24,4,3,1,3,4,3,1,3,2,9,2,2,4302,0,1,17,3,3,4,3,3,3,2,0,2,2,6
"12879",2,24,4,3,1,3,2,3,1,3,2,9,2,2,4302,4,1,17,3,3,4,3,3,3,2,0,2,2,6
"12880",1,33,3,4,7,3,3,4,1,3,2,9,2,2,4302,5,1,17,3,3,4,3,3,3,2,0,2,2,6
"12881",2,24,4,3,1,3,4,3,1,3,2,9,2,2,4302,0,1,17,3,3,4,3,3,3,2,0,2,10,6
"12882",2,24,4,3,1,3,2,3,1,3,2,9,2,2,4302,4,1,17,3,3,4,3,3,3,2,0,2,2,6
"12883",1,33,3,4,7,3,2,4,1,3,2,9,2,2,4302,0,1,17,3,3,4,3,3,3,2,0,2,2,6
"12884",1,33,3,4,7,3,3,4,1,3,2,9,2,2,4302,5,1,17,3,3,4,3,3,3,2,0,2,2,6
"12885",1,33,3,4,7,3,2,4,1,3,2,9,2,2,4302,0,1,17,4,3,4,3,3,3,2,0,2,2,6
"12886",2,24,4,3,1,3,4,3,1,3,2,9,2,2,4302,0,1,17,3,3,4,3,3,3,2,0,2,2,6
"12887",2,24,4,3,1,3,2,3,1,3,2,9,2,2,4302,4,1,17,3,3,4,3,3,3,2,0,2,2,6
"12888",1,33,3,4,7,3,3,4,1,3,2,9,2,2,4302,5,1,17,3,3,4,3,3,3,2,0,2,2,6
"12889",2,24,4,3,1,3,4,3,1,3,2,9,2,2,4302,0,1,17,3,3,4,3,3,3,2,0,2,10,6
"12890",2,24,4,3,1,3,2,3,1,3,2,9,2,2,4302,4,1,17,3,3,4,3,3,3,2,0,2,2,6
"12891",1,33,3,4,7,3,2,4,1,3,2,9,2,2,4302,0,1,17,3,3,4,3,3,3,2,0,2,2,6
"12892",1,33,3,4,7,3,3,4,1,3,2,9,2,2,4302,5,1,17,3,3,4,3,3,3,2,0,2,2,6
"12893",1,34,1,3,3,4,2,3,2,2,1,8,4,2,2979,3,1,17,4,4,6,2,3,0,0,0,0,4,3
"12894",1,43,4,3,2,2,4,3,2,2,1,8,4,2,2979,3,1,17,3,4,6,2,3,0,0,0,0,4,3
"12895",1,43,4,3,2,2,2,3,2,2,1,8,4,2,2979,2,1,17,3,4,6,2,3,0,0,0,0,4,3
"12896",1,34,1,3,3,4,2,3,2,2,1,8,4,2,2979,2,1,17,3,4,6,2,3,0,0,0,0,4,3
"12897",1,34,1,3,3,4,2,3,2,2,1,8,4,2,2979,3,1,17,3,4,6,2,3,0,0,0,0,4,3
"12898",1,34,1,3,3,4,2,3,2,2,1,8,4,2,2979,2,1,17,3,4,6,2,3,0,0,0,0,4,3
"12899",1,43,4,3,2,2,4,3,2,2,1,8,4,2,2979,3,1,17,3,4,6,2,3,0,0,0,0,4,3
"12900",1,43,4,3,2,2,2,3,2,2,1,8,4,2,2979,2,1,17,3,4,6,2,3,0,0,0,0,4,3
"12901",1,34,1,3,3,4,2,3,2,2,1,8,4,2,2979,3,1,17,4,4,6,2,3,0,0,0,0,4,3
"12902",1,43,4,3,2,2,4,3,2,2,1,8,4,2,2979,3,1,17,3,4,6,2,3,0,0,0,0,4,3
"12903",1,43,4,3,2,2,2,3,2,2,1,8,4,2,2979,2,1,17,3,4,6,2,3,0,0,0,0,4,3
"12904",1,34,1,3,3,4,2,3,2,2,1,8,4,2,2979,2,1,17,3,4,6,2,3,0,0,0,0,4,3
"12905",1,34,1,3,3,4,2,3,2,2,1,8,4,2,2979,3,1,17,3,4,6,2,3,0,0,0,0,4,3
"12906",1,34,1,3,3,4,2,3,2,2,1,8,4,2,2979,2,1,17,3,4,6,2,3,0,0,0,0,4,3
"12907",1,43,4,3,2,2,4,3,2,2,1,8,4,2,2979,3,1,17,3,4,6,2,3,0,0,0,0,4,3
"12908",1,43,4,3,2,2,2,3,2,2,1,8,4,2,2979,2,1,17,3,4,6,2,3,0,0,0,0,4,3
"12909",1,48,1,3,1,4,4,1,2,4,4,4,4,4,16885,2,1,22,3,3,27,3,2,5,4,2,1,5,4
"12910",1,30,3,3,1,2,4,3,2,4,4,4,4,4,16885,2,1,22,4,3,27,3,2,5,4,2,1,5,4
"12911",1,48,1,3,1,4,2,1,2,4,4,4,4,4,16885,1,1,22,3,3,27,3,2,5,4,2,1,5,4
"12912",1,30,3,3,1,2,2,3,2,4,4,4,4,4,16885,1,1,22,4,3,27,3,2,5,4,2,1,5,4
"12913",1,30,3,3,1,2,4,3,2,4,4,4,4,4,16885,2,1,22,4,3,27,3,2,5,4,2,1,5,4
"12914",1,30,3,3,1,2,2,3,2,4,4,4,4,4,16885,1,1,22,4,3,27,3,2,5,4,2,1,10,4
"12915",1,48,1,3,1,4,4,1,2,4,4,4,4,4,16885,2,1,22,4,3,27,3,2,5,4,2,1,5,4
"12916",1,48,1,3,1,4,2,1,2,4,4,4,4,4,16885,1,1,22,4,3,27,3,2,5,4,2,1,5,4
"12917",1,48,1,3,1,4,4,1,2,4,4,4,4,4,16885,2,1,22,3,3,27,3,2,5,4,2,1,5,4
"12918",1,30,3,3,1,2,4,3,2,4,4,4,4,4,16885,2,1,22,4,3,27,3,2,5,4,2,1,5,4
"12919",1,48,1,3,1,4,2,1,2,4,4,4,4,4,16885,1,1,22,3,3,27,3,2,5,4,2,1,5,4
"12920",1,30,3,3,1,2,2,3,2,4,4,4,4,4,16885,1,1,22,4,3,27,3,2,5,4,2,1,5,4
"12921",1,30,3,3,1,2,4,3,2,4,4,4,4,4,16885,2,1,22,4,3,27,3,2,5,4,2,1,5,4
"12922",1,30,3,3,1,2,2,3,2,4,4,4,4,4,16885,1,1,22,4,3,27,3,2,5,4,2,1,10,4
"12923",1,48,1,3,1,4,4,1,2,4,4,4,4,4,16885,2,1,22,4,3,27,3,2,5,4,2,1,5,4
"12924",1,48,1,3,1,4,2,1,2,4,4,4,4,4,16885,1,1,22,4,3,27,3,2,5,4,2,1,5,4
"12925",1,45,1,4,9,4,2,2,1,2,2,9,3,2,5593,1,1,13,3,4,15,2,3,15,10,4,12,2,6
"12926",1,35,1,3,11,2,4,3,1,2,2,9,3,2,5593,1,1,13,3,4,15,2,3,15,10,4,12,2,6
"12927",1,45,1,4,9,4,4,2,1,2,2,9,3,2,5593,6,1,13,3,4,15,2,3,15,10,4,12,2,6
"12928",1,35,1,3,11,2,4,3,1,2,2,9,3,2,5593,6,1,13,3,4,15,2,3,15,10,4,12,2,6
"12929",1,35,1,3,11,2,4,3,1,2,2,9,3,2,5593,1,1,13,3,4,15,2,3,15,10,4,12,2,6
"12930",1,35,1,3,11,2,4,3,1,2,2,9,3,2,5593,6,1,13,3,4,15,2,3,15,10,4,12,2,6
"12931",1,45,1,4,9,4,2,2,1,2,2,9,3,2,5593,1,1,13,3,4,15,2,3,15,10,4,12,2,6
"12932",1,45,1,4,9,4,4,2,1,2,2,9,3,2,5593,6,1,13,3,4,15,2,3,15,10,4,12,2,6
"12933",1,45,1,4,9,4,2,2,1,2,2,9,3,2,5593,1,1,13,3,4,15,2,3,15,10,4,12,2,6
"12934",1,35,1,3,11,2,4,3,1,2,2,9,3,2,5593,1,1,13,3,4,15,2,3,15,10,4,12,2,6
"12935",1,45,1,4,9,4,4,2,1,2,2,9,3,2,5593,6,1,13,3,4,15,2,3,15,10,4,12,2,6
"12936",1,35,1,3,11,2,4,3,1,2,2,9,3,2,5593,6,1,13,3,4,15,2,3,15,10,4,12,2,6
"12937",1,35,1,3,11,2,4,3,1,2,2,9,3,2,4898,0,1,12,3,4,5,3,3,4,2,1,2,1,6
"12938",1,35,1,3,11,2,4,3,1,2,2,9,3,2,5593,6,1,13,3,4,15,2,3,15,10,4,12,2,6
"12939",1,45,1,4,9,4,2,2,1,2,2,9,3,2,5593,1,1,13,3,4,15,2,3,15,10,4,12,2,6
"12940",1,45,1,4,9,4,4,2,1,2,2,9,3,2,5593,6,1,13,3,4,15,2,3,15,10,4,12,2,6
"12941",1,52,4,3,7,4,2,2,2,3,3,1,2,4,10445,7,1,19,3,4,18,4,3,8,6,4,0,2,1
"12942",1,35,4,3,23,4,4,3,2,3,3,1,2,4,10445,7,1,19,3,4,18,4,3,8,6,4,0,2,1
"12943",1,52,4,3,7,4,3,2,2,3,3,1,2,4,10445,0,1,19,3,4,18,4,3,8,6,4,0,2,1
"12944",1,35,4,3,23,4,5,3,2,3,3,1,2,4,10445,0,1,19,4,4,18,4,3,8,6,4,0,2,1
"12945",1,35,4,3,23,4,4,3,2,3,3,1,2,4,10445,7,1,19,3,4,18,4,3,8,6,4,0,2,1
"12946",1,35,4,3,23,4,5,3,2,3,3,1,2,4,10445,0,1,19,3,4,18,4,3,8,6,4,0,2,1
"12947",1,52,4,3,7,4,2,2,2,3,3,1,2,4,10445,7,1,19,3,4,18,4,3,8,6,4,0,2,1
"12948",1,52,4,3,7,4,3,2,2,3,3,1,2,4,10445,0,1,19,3,4,18,4,3,8,6,4,0,2,1
"12949",1,52,4,3,7,4,2,2,2,3,3,1,2,4,10445,7,1,19,3,4,18,4,3,8,6,4,0,2,1
"12950",1,35,4,3,23,4,4,3,2,3,3,1,2,4,10445,7,1,19,3,4,18,4,3,8,6,4,0,2,1
"12951",1,52,4,3,7,4,3,2,2,3,3,1,2,4,10445,0,1,19,3,4,18,4,3,8,6,4,0,2,1
