"","Is_Resigning","Age","BusinessTravel","Department","DistanceFromHome","Education","EducationField","EnvironmentSatisfaction","Gender","JobInvolvement","JobLevel","JobRole","JobSatisfaction","MaritalStatus","MonthlyIncome","NumCompaniesWorked","OverTime","PercentSalaryHike","PerformanceRating","RelationshipSatisfaction","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Employee.Source","cluster"
"12362",1,46,4,3,1,4,4,4,2,3,5,7,4,1,19627,9,1,17,4,4,23,0,3,2,2,2,2,4,6
"12363",1,31,3,4,7,4,3,3,2,3,5,7,4,1,19627,9,1,17,3,4,23,0,3,2,2,2,2,4,6
"12364",1,46,4,3,1,4,2,4,2,3,5,7,4,1,19627,1,1,17,3,4,23,0,3,2,2,2,2,4,6
"12365",1,31,3,4,7,4,3,3,2,3,5,7,4,1,19627,2,1,17,3,4,23,0,3,2,2,2,2,4,6
"12366",1,31,3,4,7,4,3,3,2,3,5,7,4,1,19627,9,1,17,3,4,23,0,3,2,2,2,2,4,6
"12367",1,31,3,4,7,4,3,3,2,3,5,7,4,1,19627,2,1,17,3,4,23,0,3,2,2,2,2,4,6
"12368",1,46,4,3,1,4,4,4,2,3,5,7,4,1,19627,9,1,17,3,4,23,0,3,2,2,2,2,4,6
"12369",1,46,4,3,1,4,2,4,2,3,5,7,4,1,19627,1,1,17,3,4,23,0,3,2,2,2,2,4,6
"12370",1,46,4,3,1,4,4,4,2,3,5,7,4,1,19627,9,1,17,4,4,23,0,3,2,2,2,2,4,6
"12371",1,31,3,4,7,4,3,3,2,3,5,7,4,1,19627,9,1,17,3,4,23,0,3,2,2,2,2,4,6
"12372",1,46,4,3,1,4,2,4,2,3,5,7,4,1,19627,1,1,17,3,4,23,0,3,2,2,2,2,4,6
"12373",1,31,3,4,7,4,3,3,2,3,5,7,4,1,19627,2,1,17,3,4,23,0,3,2,2,2,2,4,6
"12374",1,31,3,4,7,4,3,3,2,3,5,7,4,1,19627,9,1,17,3,4,23,0,3,2,2,2,2,4,6
"12375",1,31,3,4,7,4,3,3,2,3,5,7,4,1,19627,2,1,17,3,4,23,0,3,2,2,2,2,4,6
"12376",1,46,4,3,1,4,4,4,2,3,5,7,4,1,19627,9,1,17,3,4,23,0,3,2,2,2,2,4,6
"12377",1,46,4,3,1,4,2,4,2,3,5,7,4,1,19627,1,1,17,3,4,23,0,3,2,2,2,2,4,6
"12378",1,54,4,4,2,4,2,3,1,2,3,9,3,2,10686,6,1,11,3,2,13,4,3,9,4,7,0,5,4
"12379",1,38,4,4,2,4,3,3,1,2,3,9,3,2,10686,6,1,11,3,2,13,4,3,9,4,7,0,5,4
"12380",1,54,4,4,2,4,2,3,1,2,3,9,3,2,10686,4,1,11,3,2,13,4,3,9,3,7,0,5,4
"12381",1,38,4,4,2,4,2,3,1,2,3,9,3,2,10686,4,1,11,3,2,13,4,3,9,4,7,0,5,4
"12382",1,38,4,4,2,4,3,3,1,2,3,9,3,2,10686,6,1,11,3,2,13,4,3,9,4,7,0,5,4
"12383",1,38,4,4,2,4,2,3,1,2,3,9,3,2,10686,4,1,11,3,2,13,4,3,9,4,7,0,5,4
"12384",1,54,4,4,2,4,2,3,1,2,3,9,3,2,10686,6,1,11,3,2,13,4,3,9,4,7,0,5,4
"12385",1,54,4,4,2,4,2,3,1,2,3,9,3,2,10686,4,1,11,3,2,13,4,3,9,4,7,0,5,4
"12386",1,54,4,4,2,4,2,3,1,2,3,9,3,2,10686,6,1,11,3,2,13,4,3,9,4,7,0,5,4
"12387",1,38,4,4,2,4,3,3,1,2,3,9,3,2,10686,6,1,11,3,2,13,4,3,9,4,7,0,5,4
"12388",1,54,4,4,2,4,2,3,1,2,3,9,3,2,10686,4,1,11,3,2,13,4,3,9,4,7,0,5,4
"12389",1,38,4,4,2,4,2,3,1,2,3,9,3,2,10686,4,1,11,3,2,13,4,3,9,4,7,0,5,4
"12390",1,38,4,4,2,4,3,3,1,2,3,9,3,2,10686,6,1,11,3,2,13,4,3,9,4,7,0,5,4
"12391",1,38,4,4,2,4,2,3,1,2,3,9,3,2,10686,4,1,11,3,2,13,4,3,9,4,7,0,5,4
"12392",1,54,4,4,2,4,2,3,1,2,3,9,3,2,10686,6,1,11,3,2,13,4,3,9,4,7,0,5,4
"12393",1,54,4,4,2,4,2,3,1,2,3,9,3,2,10686,4,1,11,3,2,13,4,3,9,4,7,0,5,4
"12394",1,56,3,3,9,3,4,1,1,3,1,8,3,2,2942,2,1,19,3,2,18,4,3,5,4,0,3,6,5
"12395",1,32,3,4,10,4,3,3,1,3,1,8,3,2,2942,2,1,19,3,2,18,4,3,5,4,0,3,6,5
"12396",1,56,3,3,9,3,4,1,1,3,1,8,3,2,2942,3,1,19,3,2,18,4,3,5,4,0,3,6,5
"12397",1,32,3,4,10,4,4,3,1,3,1,8,3,2,2942,3,1,19,3,2,18,4,3,5,4,0,3,6,5
"12398",1,32,3,4,10,4,3,3,1,3,1,8,3,2,2942,2,1,19,3,2,18,4,3,5,4,0,3,6,5
"12399",1,32,3,4,10,4,4,3,1,3,1,8,3,2,2942,3,1,19,3,2,18,4,3,5,4,0,3,6,5
"12400",1,56,3,3,9,3,4,1,1,3,1,8,3,2,2942,2,1,19,3,2,18,4,3,5,4,0,3,6,5
"12401",1,56,3,3,9,3,4,1,1,3,1,7,2,4,19246,1,3,12,3,4,40,4,3,5,4,0,3,6,6
"12402",1,56,3,3,9,3,4,1,1,3,1,8,3,2,2942,2,1,19,3,2,18,4,3,5,4,0,3,6,5
"12403",1,32,3,4,10,4,3,3,1,3,1,8,3,2,2942,2,1,19,3,2,18,4,3,5,4,0,3,6,5
"12404",1,56,3,3,9,3,4,1,1,3,1,8,3,2,2942,3,1,19,3,2,18,4,3,5,4,0,3,6,5
"12405",1,32,3,4,10,4,4,3,1,3,1,8,3,2,2942,3,1,19,3,2,18,4,3,5,4,0,3,6,5
"12406",1,32,3,4,10,4,3,3,1,3,1,8,3,2,2942,2,1,19,3,2,18,4,3,5,4,0,3,6,5
"12407",1,32,3,4,10,4,4,3,1,3,1,8,3,2,2942,3,1,19,3,2,18,4,3,5,4,0,3,6,5
"12408",1,56,3,3,9,3,4,1,1,3,1,8,3,2,2942,2,1,19,3,2,18,4,3,5,4,0,3,6,5
"12409",1,56,3,3,9,3,4,1,1,3,1,7,2,4,19246,1,3,12,3,4,40,4,3,5,4,0,3,6,6
"12410",1,36,4,3,12,5,4,4,1,2,3,5,4,4,8858,0,1,11,3,2,15,2,2,14,8,7,8,9,4
"12411",2,32,4,4,2,4,3,3,1,2,3,5,4,4,8858,0,1,11,3,2,15,2,2,14,8,7,8,9,4
"12412",2,32,4,4,2,4,2,3,1,2,3,5,4,4,8858,1,1,11,3,2,15,2,2,14,8,7,8,9,4
"12413",1,36,4,3,12,5,4,4,1,2,3,5,4,4,8858,1,1,11,3,2,15,2,2,14,8,7,8,9,4
"12414",2,32,4,4,2,4,3,3,1,2,3,5,4,4,8858,0,1,11,3,2,15,2,2,14,8,7,8,9,4
"12415",2,32,4,4,2,4,2,3,1,2,3,5,4,4,8858,1,1,11,3,2,15,2,2,14,8,7,8,9,4
"12416",1,36,4,3,12,5,4,4,1,2,3,5,4,4,8858,0,1,11,3,2,15,2,2,14,8,7,8,9,4
"12417",1,36,4,3,12,5,4,4,1,2,3,5,4,4,8858,1,1,11,3,2,15,2,2,14,8,7,8,9,4
"12418",1,36,4,3,12,5,4,4,1,2,3,5,4,4,8858,0,1,11,3,2,15,2,2,14,8,7,8,9,4
"12419",2,32,4,4,2,4,3,3,1,2,3,5,4,4,8858,0,1,11,3,2,15,2,2,14,8,7,8,9,4
"12420",2,32,4,4,2,4,2,3,1,2,3,5,4,4,8858,1,1,11,3,2,15,2,2,14,8,7,8,9,4
"12421",1,36,4,3,12,5,4,4,1,2,3,5,4,4,8858,1,1,11,3,2,15,2,2,14,8,7,8,9,4
"12422",2,32,4,4,2,4,3,3,1,2,3,5,4,4,8858,0,1,11,3,2,15,2,2,14,8,7,8,9,4
"12423",2,32,4,4,2,4,2,3,1,2,3,5,4,4,8858,1,1,11,3,2,15,2,2,14,8,7,8,9,4
"12424",1,36,4,3,12,5,4,4,1,2,3,5,4,4,8858,0,1,11,3,2,15,2,2,14,8,7,8,9,4
"12425",1,36,4,3,12,5,4,4,1,2,3,5,4,4,8858,1,1,11,3,2,15,2,2,14,8,7,8,9,4
"12426",1,55,1,3,2,1,4,3,2,2,4,4,1,4,16756,7,1,15,4,2,31,3,4,9,7,6,2,1,6
"12427",1,36,4,4,17,2,3,3,2,2,4,4,1,4,16756,7,1,15,3,2,31,3,4,9,7,6,2,1,6
"12428",1,55,1,3,2,1,2,3,2,2,4,4,1,4,16756,1,1,15,3,2,31,3,4,9,7,6,2,1,6
"12429",1,36,4,4,17,2,4,3,2,2,4,4,1,4,16756,1,1,15,3,2,31,3,4,9,7,6,2,1,6
"12430",1,36,4,4,17,2,3,3,2,2,4,4,1,4,16756,7,1,15,3,2,31,3,4,9,7,6,2,1,6
"12431",1,36,4,4,17,2,4,3,2,2,4,4,1,4,16756,1,1,15,3,2,31,3,4,9,7,6,2,1,6
"12432",1,53,1,3,1,4,2,3,2,2,4,4,2,1,15972,6,1,14,3,3,29,2,3,3,2,1,2,2,6
"12433",1,54,4,3,17,3,2,3,2,2,3,5,3,2,10739,1,1,11,3,3,22,2,3,10,7,0,8,5,4
"12434",1,55,1,3,2,1,4,3,2,2,4,4,1,4,16756,7,1,15,3,2,31,3,4,9,7,6,2,1,6
"12435",1,55,4,1,26,4,2,3,2,2,5,4,3,1,19094,4,1,11,3,4,26,3,2,14,13,4,8,2,6
"12436",1,55,1,3,2,1,2,3,2,2,4,4,1,4,16756,1,1,15,3,2,31,3,4,9,7,6,2,7,6
"12437",1,55,1,3,2,1,4,3,2,2,4,4,1,4,16756,7,1,15,4,2,31,3,4,9,7,6,2,1,6
"12438",1,36,4,4,17,2,3,3,2,2,4,4,1,4,16756,7,1,15,3,2,31,3,4,9,7,6,2,1,6
"12439",1,55,1,3,2,1,2,3,2,2,4,4,1,4,16756,1,1,15,3,2,31,3,4,9,7,6,2,1,6
"12440",1,36,4,4,17,2,4,3,2,2,4,4,1,4,16756,1,1,15,3,2,31,3,4,9,7,6,2,1,6
"12441",1,36,4,4,17,2,3,3,2,2,4,4,1,4,16756,7,1,15,3,2,31,3,4,9,7,6,2,1,6
"12442",1,36,4,4,17,2,4,3,2,2,4,4,1,4,16756,1,1,15,3,2,31,3,4,9,7,6,2,1,6
"12443",1,53,1,3,1,4,2,3,2,2,4,4,2,1,15972,6,1,14,3,3,29,2,3,3,2,1,2,2,6
"12444",1,54,4,3,17,3,2,3,2,2,3,5,3,2,10739,1,1,11,3,3,22,2,3,10,7,0,8,5,4
"12445",1,55,1,3,2,1,4,3,2,2,4,4,1,4,16756,7,1,15,3,2,31,3,4,9,7,6,2,1,6
"12446",1,55,4,1,26,4,2,3,2,2,5,4,3,1,19094,4,1,11,3,4,26,3,2,14,13,4,8,2,6
"12447",1,55,1,3,2,1,2,3,2,2,4,4,1,4,16756,1,1,15,3,2,31,3,4,9,7,6,2,1,6
"12448",1,43,4,4,25,3,4,3,2,2,3,9,4,1,10798,5,1,13,3,3,18,5,3,1,0,0,0,3,4
"12449",1,41,4,4,8,3,3,3,2,2,3,9,4,1,10798,5,1,13,4,3,18,5,3,1,0,0,0,3,4
"12450",1,41,4,4,8,3,4,3,2,2,3,9,4,1,10798,6,1,13,3,3,18,5,3,1,0,0,0,3,4
"12451",1,43,4,4,25,3,6,3,2,2,3,9,4,1,10798,7,1,13,3,3,18,5,3,1,0,0,0,3,4
"12452",1,41,4,4,8,3,3,3,2,2,3,9,4,1,10798,5,1,13,3,3,18,5,3,1,0,0,0,3,4
"12453",1,41,4,4,8,3,4,3,2,2,3,9,4,1,10798,6,1,13,3,3,18,5,3,1,0,0,0,3,4
"12454",1,43,4,4,25,3,4,3,2,2,3,9,4,1,10798,5,1,13,3,3,18,5,3,1,0,0,0,3,4
"12455",1,43,4,4,25,3,6,3,2,2,3,9,4,1,10798,7,1,13,3,3,18,5,3,1,0,0,0,3,4
"12456",1,43,4,4,25,3,4,3,2,2,3,9,4,1,10798,5,1,13,3,3,18,5,3,1,0,0,0,3,4
"12457",1,41,4,4,8,3,3,3,2,2,3,9,4,1,10798,5,1,13,4,3,18,5,3,1,0,0,0,3,4
"12458",1,41,4,4,8,3,4,3,2,2,3,9,4,1,10798,6,1,13,3,3,18,5,3,1,0,0,0,3,4
"12459",1,43,4,4,25,3,6,3,2,2,3,9,4,1,10798,7,1,13,3,3,18,5,3,1,0,0,0,3,4
"12460",1,41,4,4,8,3,3,3,2,2,3,9,4,1,10798,5,1,13,3,3,18,5,3,1,0,0,0,3,4
"12461",1,41,4,4,8,3,4,3,2,2,3,9,4,1,10798,6,1,13,3,3,18,5,3,1,0,0,0,3,4
"12462",1,43,4,4,25,3,4,3,2,2,3,9,4,1,10798,5,1,13,3,3,18,5,3,1,0,0,0,3,4
"12463",1,43,4,4,25,3,6,3,2,2,3,9,4,1,10798,7,1,13,3,3,18,5,3,1,0,0,0,3,4
"12464",2,20,3,4,9,3,3,4,1,3,1,10,4,4,2323,1,3,14,3,2,2,3,3,2,2,0,2,2,5
"12465",1,33,4,4,10,4,3,3,1,3,1,10,4,4,2323,1,3,14,3,2,2,3,3,2,2,0,2,2,5
"12466",2,20,3,4,9,3,4,4,1,3,1,10,4,4,2323,9,3,14,3,2,2,3,3,2,2,0,2,2,5
"12467",1,33,4,4,10,4,4,3,1,3,1,10,4,4,2323,9,3,14,3,2,2,3,3,2,2,0,2,2,5
"12468",2,20,3,4,9,3,3,2,1,3,1,10,4,4,2323,1,3,14,3,2,16,2,3,16,15,1,10,2,5
"12469",2,20,3,4,9,3,4,3,1,3,1,10,4,4,2323,9,3,14,3,2,2,3,3,2,2,0,2,2,5
"12470",1,33,4,4,10,4,3,3,1,3,1,10,4,4,2323,1,3,14,3,2,2,3,3,2,2,0,2,2,5
"12471",1,33,4,4,10,4,4,3,1,3,1,10,4,4,2323,9,3,14,3,2,2,3,3,2,2,0,2,2,5
"12472",2,20,3,4,9,3,3,4,1,3,1,10,4,4,2323,1,3,14,3,2,2,3,3,2,2,0,2,2,5
"12473",1,33,4,4,10,4,3,3,1,3,1,10,4,4,2323,1,3,14,3,2,2,3,3,2,2,0,2,2,5
"12474",2,20,3,4,9,3,4,4,1,3,1,10,4,4,2323,9,3,14,3,2,2,3,3,2,2,0,2,2,5
"12475",1,33,4,4,10,4,4,3,1,3,1,10,4,4,2323,9,3,14,3,2,2,3,3,2,2,0,2,2,5
"12476",2,20,3,4,9,3,3,2,1,3,1,10,4,4,2323,1,3,14,3,2,16,2,3,16,15,1,10,2,5
"12477",2,20,3,4,9,3,4,3,1,3,1,10,4,4,2323,9,3,14,3,2,2,3,3,2,2,0,2,2,5
"12478",1,33,4,4,10,4,3,3,1,3,1,10,4,4,2323,1,3,14,3,2,2,3,3,2,2,0,2,2,5
"12479",1,33,4,4,10,4,4,3,1,3,1,10,4,4,2323,9,3,14,3,2,2,3,3,2,2,0,2,2,5
"12480",2,21,4,3,10,3,2,3,1,2,1,3,1,4,1416,1,1,13,3,1,1,6,2,1,0,1,0,4,5
"12481",2,28,4,4,13,2,3,3,1,2,1,3,1,4,1416,1,1,13,3,1,1,6,2,1,0,1,0,4,5
"12482",2,21,4,3,10,3,4,3,1,2,1,3,1,4,1416,1,1,13,3,1,1,6,2,1,0,1,0,4,5
"12483",2,28,4,4,13,2,4,3,1,2,1,3,1,4,1416,1,1,13,3,1,1,6,2,1,0,1,0,4,5
"12484",2,21,4,3,10,3,2,3,1,2,1,1,1,4,1416,1,1,13,3,1,1,6,2,1,0,1,0,4,5
"12485",2,21,4,3,10,3,4,3,1,2,1,3,1,4,1416,1,1,13,3,1,1,6,2,1,0,1,0,4,5
"12486",2,28,4,4,13,2,3,3,1,2,1,3,1,4,1416,1,1,13,3,1,1,6,2,1,0,1,0,2,5
"12487",2,28,4,4,13,2,4,3,1,2,1,3,1,4,1416,1,1,13,3,1,1,6,2,1,0,1,0,6,5
"12488",2,21,4,3,10,3,2,3,1,2,1,3,1,4,1416,1,1,13,3,1,1,6,2,1,0,1,0,4,5
"12489",2,28,4,4,13,2,3,3,1,2,1,3,1,4,1416,1,1,13,3,1,1,6,2,1,0,1,0,4,5
"12490",2,21,4,3,10,3,4,3,1,2,1,3,1,4,1416,1,1,13,3,1,1,6,2,1,0,1,0,4,5
"12491",2,28,4,4,13,2,4,3,1,2,1,3,1,4,1416,1,1,13,3,1,1,6,2,1,0,1,0,4,5
"12492",2,21,4,3,10,3,2,3,1,2,1,1,1,4,1416,1,1,13,3,1,1,6,2,1,0,1,0,4,5
"12493",2,21,4,3,10,3,4,3,1,2,1,3,1,4,1416,1,1,13,3,1,1,6,2,1,0,1,0,4,5
"12494",2,28,4,4,13,2,3,3,1,2,1,3,1,4,1416,1,1,13,3,1,1,6,2,1,0,1,0,2,5
"12495",2,28,4,4,13,2,4,3,1,2,1,3,1,4,1416,1,1,13,3,1,1,6,2,1,0,1,0,6,5
"12496",1,46,4,3,8,4,2,4,1,2,2,8,1,1,4615,8,3,23,4,1,19,2,3,16,13,1,7,1,2
"12497",1,56,4,4,11,5,3,3,1,2,2,8,1,1,4615,8,3,23,3,1,19,2,3,16,13,1,7,1,2
"12498",1,46,4,3,8,4,4,4,1,2,2,8,1,1,4615,3,3,23,3,1,19,2,3,16,13,1,7,1,2
"12499",1,56,4,4,11,5,4,3,1,2,2,8,1,1,4615,3,3,23,3,1,19,2,3,16,13,1,7,1,2
"12500",1,46,4,3,8,4,2,4,1,2,2,8,1,1,4615,8,3,23,4,1,19,2,3,16,13,1,7,1,2
"12501",1,46,4,3,8,4,4,4,1,2,2,8,1,1,4615,3,3,23,4,1,19,2,3,16,13,1,7,1,2
"12502",1,56,4,4,11,5,3,3,1,2,2,8,1,1,4615,8,3,23,4,1,19,2,3,16,13,1,7,1,2
"12503",1,56,4,4,11,5,4,3,1,2,2,7,3,2,15787,2,3,14,3,2,23,2,3,16,13,1,7,1,6
"12504",1,46,4,3,8,4,2,4,1,2,2,8,1,1,4615,8,3,23,4,1,19,2,3,16,13,1,7,1,2
"12505",1,56,4,4,11,5,3,3,1,2,2,8,1,1,4615,8,3,23,3,1,19,2,3,16,13,1,7,1,2
"12506",1,46,4,3,8,4,4,4,1,2,2,8,1,1,4615,3,3,23,3,1,19,2,3,16,13,1,7,1,2
"12507",1,56,4,4,11,5,4,3,1,2,2,8,1,1,4615,3,3,23,3,1,19,2,3,16,13,1,7,1,2
"12508",1,46,4,3,8,4,2,4,1,2,2,8,1,1,4615,8,3,23,4,1,19,2,3,16,13,1,7,1,2
"12509",1,46,4,3,8,4,4,4,1,2,2,8,1,1,4615,3,3,23,4,1,19,2,3,16,13,1,7,1,2
"12510",1,56,4,4,11,5,3,3,1,2,2,8,1,1,4615,8,3,23,4,1,19,2,3,16,13,1,7,1,2
"12511",1,56,4,4,11,5,4,3,1,2,2,7,3,2,15787,2,3,14,3,2,23,2,3,16,13,1,7,1,6
"12512",2,51,4,3,4,4,2,1,2,3,1,8,3,2,2461,9,3,12,3,3,18,2,4,10,0,2,7,3,5
"12513",1,42,4,4,12,4,3,3,2,3,1,8,3,2,2461,9,3,12,3,3,18,2,4,10,0,2,7,3,5
"12514",2,51,4,3,4,4,2,1,2,3,1,8,3,2,2461,3,3,12,3,3,18,2,4,10,0,2,7,3,5
"12515",1,42,4,4,12,4,4,3,2,3,1,8,3,2,2461,3,3,12,3,3,18,2,4,10,0,2,7,3,5
"12516",1,42,4,4,12,4,3,3,2,3,1,8,3,2,2461,9,3,12,3,3,18,2,4,10,0,2,7,3,5
"12517",1,42,4,4,12,4,4,3,2,3,1,8,3,2,2461,3,3,12,3,3,18,2,4,10,0,2,7,3,5
"12518",2,51,4,3,4,4,2,1,2,3,1,8,3,2,2461,9,3,12,3,3,18,2,4,10,0,2,7,3,5
"12519",2,51,4,3,4,4,2,1,2,3,1,8,3,2,2461,3,3,12,3,3,18,2,4,10,0,2,7,3,5
"12520",2,51,4,3,4,4,2,1,2,3,1,8,3,2,2461,9,3,12,3,3,18,2,4,10,0,2,7,3,5
"12521",1,42,4,4,12,4,3,3,2,3,1,8,3,2,2461,9,3,12,3,3,18,2,4,10,0,2,7,3,5
"12522",2,51,4,3,4,4,2,1,2,3,1,8,3,2,2461,3,3,12,3,3,18,2,4,10,0,2,7,3,5
"12523",1,42,4,4,12,4,4,3,2,3,1,8,3,2,2461,3,3,12,3,3,18,2,4,10,0,2,7,3,5
"12524",1,42,4,4,12,4,3,3,2,3,1,8,3,2,2461,9,3,12,3,3,18,2,4,10,0,2,7,3,5
"12525",1,42,4,4,12,4,4,3,2,3,1,8,3,2,2461,3,3,12,3,3,18,2,4,10,0,2,7,3,5
"12526",2,51,4,3,4,4,2,1,2,3,1,8,3,2,2461,9,3,12,3,3,18,2,4,10,0,2,7,3,5
"12527",2,51,4,3,4,4,2,1,2,3,1,8,3,2,2461,3,3,12,3,3,18,2,4,10,0,2,7,3,5
"12528",2,28,1,3,24,2,6,2,2,2,3,1,1,4,8722,1,1,12,3,1,10,2,2,10,7,1,9,2,4
"12529",1,34,4,4,1,3,3,3,2,2,3,1,1,4,8722,1,1,12,4,1,10,2,2,10,7,1,9,2,4
"12530",1,34,4,4,1,3,2,3,2,2,3,1,1,4,8722,0,1,12,3,1,10,2,2,10,7,1,9,2,4
"12531",2,28,1,3,24,2,5,2,2,2,3,1,1,4,8722,0,1,12,3,1,10,2,2,10,7,1,9,2,4
"12532",2,28,1,3,24,2,6,2,2,2,3,1,1,4,8722,1,1,12,3,1,10,2,2,10,7,1,9,10,4
"12533",2,28,1,3,24,2,5,2,2,2,3,1,1,4,8722,0,1,12,3,1,10,2,2,10,7,1,9,8,4
"12534",1,34,4,4,1,3,3,3,2,2,3,1,1,4,8722,1,1,12,3,1,10,2,2,10,7,1,9,2,4
"12535",1,34,4,4,1,3,2,3,2,2,3,1,1,4,8722,0,1,12,3,1,10,2,2,10,7,1,9,2,4
"12536",2,28,1,3,24,2,6,2,2,2,3,1,1,4,8722,1,1,12,3,1,10,2,2,10,7,1,9,2,4
"12537",1,34,4,4,1,3,3,3,2,2,3,1,1,4,8722,1,1,12,4,1,10,2,2,10,7,1,9,2,4
"12538",1,34,4,4,1,3,2,3,2,2,3,1,1,4,8722,0,1,12,3,1,10,2,2,10,7,1,9,2,4
"12539",2,28,1,3,24,2,5,2,2,2,3,1,1,4,8722,0,1,12,3,1,10,2,2,10,7,1,9,2,4
"12540",2,28,1,3,24,2,6,2,2,2,3,1,1,4,8722,1,1,12,3,1,10,2,2,10,7,1,9,10,4
"12541",2,28,1,3,24,2,5,2,2,2,3,1,1,4,8722,0,1,12,3,1,10,2,2,10,7,1,9,8,4
"12542",1,34,4,4,1,3,3,3,2,2,3,1,1,4,8722,1,1,12,3,1,10,2,2,10,7,1,9,2,4
"12543",1,34,4,4,1,3,2,3,2,2,3,1,1,4,8722,0,1,12,3,1,10,2,2,10,7,1,9,2,4
"12544",1,26,4,3,1,2,4,1,2,2,1,3,1,2,3955,1,1,16,3,1,6,2,3,5,3,1,3,4,2
"12545",1,27,4,4,9,3,3,3,2,2,1,3,1,2,3955,1,1,16,4,1,6,2,3,5,3,1,3,4,2
"12546",1,26,4,3,1,2,2,1,2,2,1,3,1,2,3955,0,1,16,3,1,6,2,3,5,3,1,3,4,2
"12547",1,27,4,4,9,3,4,3,2,2,1,3,1,2,3955,1,1,16,3,1,6,2,3,5,3,1,3,4,2
"12548",1,26,4,3,1,3,4,1,2,2,1,3,1,2,3955,1,1,16,3,1,6,2,3,5,3,1,3,4,2
"12549",1,26,4,3,1,2,2,1,2,2,1,3,1,2,3955,0,1,16,3,1,6,2,3,5,3,1,3,4,2
"12550",1,27,4,4,9,3,3,3,2,2,1,3,1,2,3955,1,1,16,3,1,6,2,3,5,3,1,3,3,2
"12551",1,27,4,4,9,3,4,3,2,2,1,3,1,2,3955,1,1,16,3,1,6,2,3,5,3,1,3,4,2
"12552",1,26,4,3,1,2,4,1,2,2,1,3,1,2,3955,1,1,16,3,1,6,2,3,5,3,1,3,4,2
"12553",1,27,4,4,9,3,3,3,2,2,1,3,1,2,3955,1,1,16,4,1,6,2,3,5,3,1,3,4,2
"12554",1,26,4,3,1,2,2,1,2,2,1,3,1,2,3955,0,1,16,3,1,6,2,3,5,3,1,3,4,2
"12555",1,27,4,4,9,3,4,3,2,2,1,3,1,2,3955,1,1,16,3,1,6,2,3,5,3,1,3,4,2
"12556",1,26,4,3,1,2,4,1,2,2,1,3,1,2,3955,1,1,16,3,1,6,2,3,5,3,1,3,4,2
"12557",1,26,4,3,1,2,2,1,2,2,1,3,1,2,3955,0,1,16,3,1,6,2,3,5,3,1,3,4,2
"12558",1,27,4,4,9,3,3,3,2,2,1,3,1,2,3955,1,1,16,3,1,6,2,3,5,3,1,3,3,2
"12559",1,27,4,4,9,3,4,3,2,2,1,3,1,2,3955,1,1,16,3,1,6,2,3,5,3,1,3,4,2
"12560",1,30,4,3,20,3,5,3,2,3,2,5,1,2,9957,0,1,15,3,3,7,1,2,6,2,0,2,5,4
"12561",2,31,3,4,26,4,3,3,2,3,2,5,1,2,9957,0,1,15,3,3,7,1,2,6,2,0,2,5,4
"12562",1,30,4,3,20,3,4,3,2,3,2,5,1,2,9957,1,1,15,3,3,7,1,2,6,2,0,2,5,4
"12563",2,31,3,4,26,4,6,3,2,3,2,5,1,2,9957,1,1,15,3,3,7,1,2,6,2,0,2,5,4
"12564",1,30,4,3,20,3,5,3,2,3,2,5,1,2,9957,0,1,15,3,3,7,1,2,6,2,0,2,5,4
"12565",1,30,4,3,20,3,4,3,2,3,2,5,1,2,9957,1,1,15,3,3,7,1,2,6,2,0,2,2,4
"12566",2,31,3,4,26,4,3,3,2,3,2,5,1,2,9957,0,1,15,3,3,7,1,2,6,2,0,2,5,4
"12567",2,31,3,4,26,4,6,3,2,3,2,5,1,2,9957,1,1,15,3,3,7,1,2,6,2,0,2,5,4
"12568",1,30,4,3,20,3,5,3,2,3,2,5,1,2,9957,0,1,15,3,3,7,1,2,6,2,0,2,5,4
"12569",2,31,3,4,26,4,3,3,2,3,2,5,1,2,9957,0,1,15,3,3,7,1,2,6,2,0,2,5,4
"12570",1,30,4,3,20,3,4,3,2,3,2,5,1,2,9957,1,1,15,3,3,7,1,2,6,2,0,2,5,4
"12571",2,31,3,4,26,4,6,3,2,3,2,5,1,2,9957,1,1,15,3,3,7,1,2,6,2,0,2,5,4
"12572",1,30,4,3,20,3,5,3,2,3,2,5,1,2,9957,0,1,15,3,3,7,1,2,6,2,0,2,5,4
"12573",1,30,4,3,20,3,4,3,2,3,2,5,1,2,9957,1,1,15,3,3,7,1,2,6,2,0,2,2,4
"12574",2,31,3,4,26,4,3,3,2,3,2,5,1,2,9957,0,1,15,3,3,7,1,2,6,2,0,2,5,4
"12575",2,31,3,4,26,4,6,3,2,3,2,5,1,2,9957,1,1,15,3,3,7,1,2,6,2,0,2,5,4
"12576",1,41,4,3,7,2,6,2,1,4,1,8,3,2,3376,1,1,13,3,3,10,3,3,10,6,0,8,6,5
"12577",1,39,4,4,15,4,3,3,1,4,1,8,3,2,3376,1,1,13,4,3,10,3,3,10,6,0,8,6,5
"12578",1,41,4,3,7,2,3,2,1,4,1,8,3,2,3376,3,1,13,3,3,10,3,3,10,6,0,8,6,5
"12579",1,39,4,4,15,4,4,3,1,4,1,8,3,2,3376,3,1,13,3,3,10,3,3,10,6,0,8,6,5
